NTDID,AGENCY,SSW,UZA,UZA_NAME,MODES,TOS,JAN02,FEB02,MAR02,APR02,MAY02,JUN02,JUL02,AUG02,SEP02,OCT02,NOV02,DEC02,JAN03,FEB03,MAR03,APR03,MAY03,JUN03,JUL03,AUG03,SEP03,OCT03,NOV03,DEC03,JAN04,FEB04,MAR04,APR04,MAY04,JUN04,JUL04,AUG04,SEP04,OCT04,NOV04,DEC04,JAN05,FEB05,MAR05,APR05,MAY05,JUN05,JUL05,AUG05,SEP05,OCT05,NOV05,DEC05,JAN06,FEB06,MAR06,APR06,MAY06,JUN06,JUL06,AUG06,SEP06,OCT06,NOV06,DEC06,JAN07,FEB07,MAR07,APR07,MAY07,JUN07,JUL07,AUG07,SEP07,OCT07,NOV07,DEC07,JAN08,FEB08,MAR08,APR08,MAY08,JUN08,JUL08,AUG08,SEP08,OCT08,NOV08,DEC08,JAN09,FEB09,MAR09,APR09,MAY09,JUN09,JUL09,AUG09,SEP09,OCT09,NOV09,DEC09,JAN10,FEB10,MAR10,APR10,MAY10,JUN10,JUL10,AUG10,SEP10,OCT10,NOV10,DEC10,JAN11,FEB11,MAR11,APR11,MAY11,JUN11,JUL11,AUG11,SEP11,OCT11,NOV11,DEC11,JAN12,FEB12,MAR12
1116,Bonanza,N,34,"Providence, RI-MA",MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0
1117,Plymouth & Brockton Street Railway Company,N,7,"Boston, MA-NH-RI",CB,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
1117,Plymouth & Brockton Street Railway Company,N,7,"Boston, MA-NH-RI",MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23,25,25,25,25,25,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,0
1118,MetroWest Regional Transit Authority,N,7,"Boston, MA-NH-RI",DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,27,27,35,35,35,35,29,29,28,29,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,30,30,30,31,31,31
1118,MetroWest Regional Transit Authority,N,7,"Boston, MA-NH-RI",MB,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,17,17,17,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,27,27,26
1119,University Of New Hampshire - University Transportation Services,N,442,"Portsmouth, NH-ME",MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23,7,7,7,23,23,23,23,23,23,23,23,23,4,4,4,23,23,23,23,25,25,25,25,25,6,6,6,25,21,24,25,25,25,25
1122,"Jalbert Leasing, Inc. dba C&J",Y,442,"Portsmouth, NH-ME",MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,14,13,13,21,20,23,21,22,22,21,23,22,21,22,22,22,21,22
1126,Worcester Regional Transit Authority COA,N,74,"Worcester, MA-CT",DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15
1128,Connecticut Department of Transportation- CTTransit Waterbury- NET,N,159,"Waterbury, CT",DR,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28
1128,Connecticut Department of Transportation- CTTransit Waterbury- NET,N,159,"Waterbury, CT",MB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34
2002,Capital District Transportation Authority,N,62,"Albany, NY",DR,DO,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,28,28,28,28,28,28,28,28,28,28,28,28,31,31,31,31,31,31,31,31,31,31,31,31,40,40,40,40,40,40,40,40,40,40,40,40,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
2002,Capital District Transportation Authority,N,62,"Albany, NY",DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,25,25,25,25,25,25,25,25,25,25,25,25,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Capital District Transportation Authority,N,62,"Albany, NY",DT,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
2002,Capital District Transportation Authority,N,62,"Albany, NY",MB,DO,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,197,197,197,197,197,197,197,197,197,199,199,199,199,199,199,199,199,199,199,199,199,183,183,183,183,183,183,183,183,183,183,183,183,192,192,192,195,195,195,195,195,184,184,184,184,184,184,184
2002,Capital District Transportation Authority,N,62,"Albany, NY",MB,PT,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,15,15,15,15,15,15,15,15,15,15,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10
2002,Capital District Transportation Authority,N,62,"Albany, NY",VP,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,4,5,7,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Broome County Department of Public Transportation,N,182,"Binghamton, NY-PA",DR,DO,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2003,Broome County Department of Public Transportation,N,182,"Binghamton, NY-PA",DR,PT,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2003,Broome County Department of Public Transportation,N,182,"Binghamton, NY-PA",MB,DO,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
2004,Niagara Frontier Transportation Authority,N,38,"Buffalo, NY",DR,DO,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,30,30,30,30,30,30,30,30,30,35,35,35,42,42,44,46,46,46,30,46,46,49,49,49,49,49,52,52,56,56,60,60,60,63,63,53,56,57,58,58,58,58,60,58,54,55,57,58,58,58,55,55,55,55,55,46,48,50,58,58,56,59,61,60,68,69,65,60,63,64,62,61,58,58,60,58,59
2004,Niagara Frontier Transportation Authority,N,38,"Buffalo, NY",LR,DO,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
2004,Niagara Frontier Transportation Authority,N,38,"Buffalo, NY",MB,DO,271,271,271,264,264,264,215,215,262,262,262,262,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,272,272,277,225,225,273,273,273,273,270,270,270,272,272,272,238,238,269,269,269,269,280,280,280,280,280,280,231,231,280,280,280,280,286,286,286,286,286,286,238,238,285,285,285,285,292,292,292,293,293,293,243,243,297,297,297,297,297,297,297,293,293,293,230,230,284,284,284,284,281,281,281,280,280,280,232,232,281,266,266,266,269,269,269,266,266,232,232,232,274,274,274,274,268,268,268
2005,Chemung County Transit System,Y,350,"Elmira, NY",DR,PT,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0
2005,Chemung County Transit System,Y,350,"Elmira, NY",MB,PT,22,22,22,22,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,0,0
2006,City of Long Beach,N,1,"New York-Newark, NY-NJ-CT",DR,DO,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2006,City of Long Beach,N,1,"New York-Newark, NY-NJ-CT",MB,DO,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,9,9,9,9,9,9,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2007,"Metropolitan Suburban Bus Authority, dba: MTA Long Island Bus",N,1,"New York-Newark, NY-NJ-CT",DR,DO,64,66,65,66,73,72,72,72,73,73,73,72,76,72,76,72,75,74,71,73,75,74,76,80,75,76,77,76,77,78,75,75,77,79,78,76,76,76,76,77,75,78,78,78,80,77,82,82,78,77,77,80,82,82,83,83,82,83,84,81,75,77,74,72,73,69,86,74,76,76,75,72,76,76,77,78,78,78,81,80,81,80,75,77,75,80,83,81,77,80,78,77,80,82,79,76,78,72,64,73,72,69,71,68,70,72,69,65,65,65,79,65,79,65,65,65,79,79,79,65,0,0,0
2007,"Metropolitan Suburban Bus Authority, dba: MTA Long Island Bus",N,1,"New York-Newark, NY-NJ-CT",MB,DO,267,267,266,267,267,268,267,270,268,268,268,270,275,272,270,270,270,270,266,266,274,274,273,272,272,271,272,271,271,271,267,266,270,271,273,273,273,272,271,272,273,272,268,267,272,273,272,271,274,274,271,272,273,273,272,273,273,273,273,274,276,274,275,278,279,277,271,270,274,274,274,276,276,276,275,275,275,275,275,272,277,276,275,275,275,277,274,274,274,274,267,267,272,272,272,272,272,266,266,266,265,265,254,254,254,249,252,252,255,255,255,255,255,255,255,255,250,250,250,250,0,0,0
2008,MTA New York City Transit,N,1,"New York-Newark, NY-NJ-CT",CB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,431,431
2008,MTA New York City Transit,N,1,"New York-Newark, NY-NJ-CT",DR,PT,267,294,315,321,334,327,336,334,368,374,383,379,380,374,402,412,453,418,424,424,426,433,434,454,453,457,478,479,477,467,462,472,480,501,506,511,512,528,546,560,565,549,553,543,587,586,615,619,608,622,627,638,640,649,642,650,714,783,828,842,"1,266","1,304","1,339","1,372","1,370","1,382","1,398","1,432","1,491","1,536","1,550","1,554","1,578","1,602","1,626","1,665","1,676","1,685","1,665","1,675","1,741","1,741","1,763","1,774","1,564","1,810","1,889","1,919","1,909","1,948","1,915","1,923","2,002","1,997","1,998","1,997","1,986","1,994","2,021","2,018","2,030","1,921","1,938","1,909","2,013","2,043","2,017","2,017","1,956","1,977","1,927","1,917","1,805","1,766","1,686","1,639","1,672","1,691","1,688","1,677","1,591","1,622","1,669"
2008,MTA New York City Transit,N,1,"New York-Newark, NY-NJ-CT",HR,DO,"6,138","6,134","6,142","6,194","6,252","6,348","6,354","6,352","6,348","6,374","6,352","6,342","5,031","5,031","5,031","5,031","5,059","5,059","5,059","5,059","5,059","5,059","5,103","5,103","5,103","5,179","5,179","5,179","5,181","5,181","5,181","5,181","5,181","5,181","5,191","5,191","5,191","5,191","5,191","5,191","5,221","5,221","5,221","5,221","5,221","5,221","5,221","5,241","5,241","5,241","5,241","5,241","5,256","5,256","5,256","5,256","5,256","5,256","5,256","5,256","5,256","5,256","5,256","5,256","5,256","5,256","5,256","5,256","5,256","5,278","5,278","5,284","5,284","5,284","5,284","5,284","5,284","5,284","5,287","5,287","5,287","5,287","5,287","5,288","5,288","5,288","5,298","5,298","5,298","5,302","5,302","5,316","5,334","5,334","5,334","5,334","5,334","5,334","5,354","5,354","5,324","5,324","5,248","5,248","5,248","5,248","5,248","5,238","5,238","5,238","5,238","5,328","5,328","5,240","5,240","5,240","5,240","5,224","5,224","5,224","5,224","5,224","5,224"
2008,MTA New York City Transit,N,1,"New York-Newark, NY-NJ-CT",MB,DO,"4,444","4,417","4,449","4,448","4,459","4,476","4,434","4,415","4,450","4,457","4,437","4,443","3,907","3,907","3,907","3,888","3,888","3,629","3,629","3,629","3,900","3,900","3,900","3,900","3,760","3,760","3,760","3,823","3,823","3,823","3,566","3,566","3,798","3,798","3,798","3,798","3,798","3,798","3,803","3,803","3,803","3,803","3,545","3,545","3,815","3,815","3,815","3,815","3,819","3,819","3,820","3,820","3,820","3,820","3,562","3,562","3,830","3,830","3,830","3,830","3,846","3,846","3,846","3,836","3,836","3,836","3,601","3,601","3,842","3,842","3,842","3,842","3,851","3,819","3,819","3,865","3,865","3,865","3,675","3,675","3,886","3,886","3,886","3,886","3,902","3,902","3,902","3,915","3,915","3,915","3,627","3,627","3,872","3,872","3,872","3,872","3,885","3,885","3,885","3,867","3,867","3,867","3,449","3,449","3,730","3,730","3,730","3,730","3,725","3,725","3,725","3,726","3,726","3,726","3,464","3,464","3,727","3,727","3,727","3,727","3,200","3,200","3,200"
2008,MTA New York City Transit,N,1,"New York-Newark, NY-NJ-CT",RB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,91
2009,City of Poughkeepsie,N,89,"Poughkeepsie-Newburgh, NY",MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2010,Dutchess County Division of Mass Transportation,N,89,"Poughkeepsie-Newburgh, NY",DR,DO,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
2010,Dutchess County Division of Mass Transportation,N,89,"Poughkeepsie-Newburgh, NY",MB,DO,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
2018,"CNY Centro, Inc.",N,81,"Syracuse, NY",DR,DO,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,20,20,19,19,19,19,19,19,19,19,19,16,16,17,15,15,16,16,18,15,16,16,17,17,16,17
2018,"CNY Centro, Inc.",N,81,"Syracuse, NY",DR,PT,11,12,11,11,10,9,12,9,10,12,12,12,13,13,13,13,13,13,13,13,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,18,18,18,19,19,19,19,19,19,17,17,16,16,16,16,15,16,16,18,17,17,17,17,17
2018,"CNY Centro, Inc.",N,81,"Syracuse, NY",DT,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,3,3,3,4,4,4,3,3,3,4
2018,"CNY Centro, Inc.",N,81,"Syracuse, NY",MB,DO,132,132,132,132,132,132,111,111,133,133,127,127,127,127,128,128,128,128,112,112,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,128,128,128,128,128,128,128,122,127,103,119,119,119,119,121,119,119,120
2021,Utica Transit Authority,N,233,"Utica, NY",DR,DO,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Utica Transit Authority,N,233,"Utica, NY",MB,DO,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,"New York Bus Tours, Inc., dba: New York Bus Service",N,1,"New York-Newark, NY-NJ-CT",MB,DO,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,130,130,130,130,130,130,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,Huntington Area Rapid Transit,N,1,"New York-Newark, NY-NJ-CT",DR,DO,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,5,5,5,6,6,6,6,6,7,7,7,6,6,6,6,6,6,6,6,6,7,7,7,6,6,6,6,6,6,6,6,6,7,7,7,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,10,10,10,11,10,10,10,8,11,10
2071,Huntington Area Rapid Transit,N,1,"New York-Newark, NY-NJ-CT",MB,DO,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
